Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-2.3054301738739014,-0.20012870254019582,-0.11478765857772615,-2.6203465349918234
1,"11 Ag, Forestry, Fish & Hunting",0,-5.6973916067753715E-05,-0.0025549697579220218,-0.0026119436739897757
20,21 Mining,0,-3.2419075374988121E-05,-3.7603537514612991E-05,-7.0022612889601105E-05
41,22 Utilities,0,-0.00074221797203292863,-0.00040763979242234281,-0.0011498577644552714
52,23 Construction,0,-0.00024289471973567179,-0.00025308499948074203,-0.00049597971921641376
65,31-33 Manufacturing,0,-0.005687597265176053,-0.00090106087465117979,-0.0065886581398272338
395,42 Wholesale Trade,-2.3054301738739014,-0.002424538808440414,-0.00096895332535886977,-2.3088236660077008
396,44-45 Retail trade,0,-0.0010094322273956568,-0.016651284191221118,-0.017660716418616777
408,48-49 Transportation & Warehousing,0,-0.025170241686551117,-0.0048534936211537165,-0.030023735307704833
417,51-56 Professional Services,0,-0.14686784322851351,-0.032411816705052464,-0.17927965993356598
472,"61-81 Education, Health, Recreation Service",0,-0.011252025968052526,-0.055529330093797312,-0.066781356061849845
518,92 Government & non NAICs,0,-0.0066425176728552139,-0.00021842167915177348,-0.0068609393520069877
