Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-202916.49145635401,-25713.405319491303,-20340.456042208531,-248970.35281805389
1,"11 Ag, Forestry, Fish & Hunting",0,-5.5941258070947004,-34.17393461998789,-39.768060427082588
20,21 Mining,0,-69.359323890051883,-67.52787892019191,-136.88720281024379
41,22 Utilities,0,-183.39236070168965,-298.14778244462627,-481.54014314631593
52,23 Construction,0,-110.39968825411491,-97.931602522724233,-208.33129077683913
65,31-33 Manufacturing,0,-122.83440703807469,-39.510753663650917,-162.34516070172563
395,42 Wholesale Trade,-202916.49145635401,-244.60453529437655,-94.838319141526824,-203255.93431078992
396,44-45 Retail trade,0,-154.34491579662125,-2196.6678118943441,-2351.0127276909652
408,48-49 Transportation & Warehousing,0,-3685.4355091232487,-423.7031931859442,-4109.1387023091929
417,51-56 Professional Services,0,-17338.513997066191,-11428.537083879128,-28767.051080945326
472,"61-81 Education, Health, Recreation Service",0,-1644.6605153604123,-5576.8990001578604,-7221.5595155182718
518,92 Government & non NAICs,0,-2154.2659411594236,-82.518681778545243,-2236.7846229379688
