Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1313758.4904676401,-40141.451691707785,-46919.334179589052,-1400819.276338937
1,"11 Ag, Forestry, Fish & Hunting",0,-8.513319750016203,-119.05539228010592,-127.56871203012211
20,21 Mining,0,-21.044430445260186,-35.038695983561645,-56.083126428821828
41,22 Utilities,0,-1.6451876022781331,-2.9957388351185186,-4.6409264373966517
52,23 Construction,0,-15.136835015991579,-13.455705666859997,-28.592540682851578
65,31-33 Manufacturing,0,-456.01813145438769,-226.27408582219573,-682.29221727658353
395,42 Wholesale Trade,-1313758.4904676401,-4240.2757560505997,-1370.6582146237861,-1319369.4244383145
396,44-45 Retail trade,0,-49.366848759303579,-668.71630354792342,-718.08315230722701
408,48-49 Transportation & Warehousing,0,-5652.9608494993099,-2143.040791990798,-7796.0016414901083
417,51-56 Professional Services,0,-28556.267882233151,-39947.913545826472,-68504.18142805963
472,"61-81 Education, Health, Recreation Service",0,-748.75568682709422,-2382.3793519349183,-3131.1350387620128
518,92 Government & non NAICs,0,-391.46676407040025,-9.8063530773087599,-401.273117147709
