Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-33.754726409912109,-2.6450694971155575,-1.1150344480092487,-37.514830355036921
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00017286581317693366,-0.0047532424414201153,-0.0049261082545970477
20,21 Mining,0,-0.0017009734762389811,-0.0023852226142834039,-0.004086196090522385
41,22 Utilities,0,-0.0073737016987067104,-0.0041494995984403113,-0.011523201297147021
52,23 Construction,0,-0.0019291662997165547,-0.001465180513549709,-0.0033943468132662637
65,31-33 Manufacturing,0,-0.025462100736738484,-0.0099609210452372629,-0.035423021781975761
395,42 Wholesale Trade,-33.754726409912109,-0.14921743430994675,-0.063770272686744983,-33.967714116908802
396,44-45 Retail trade,0,-0.0093888570500595542,-0.13582809205868793,-0.1452169491087475
408,48-49 Transportation & Warehousing,0,-0.33137327066643818,-0.10773853455813996,-0.4391118052245781
417,51-56 Professional Services,0,-1.9784617350111755,-0.40245805013031388,-2.3809197851414901
472,"61-81 Education, Health, Recreation Service",0,-0.071855410189439417,-0.36698618708945518,-0.43884159727889466
518,92 Government & non NAICs,0,-0.068133981863920529,-0.01553924527297587,-0.0836732271368964
