Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3.5789291858673096,-0.54921296563188327,-0.3314363255338813,-4.459578477033074
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00015814514959173391,-0.004145926966283321,-0.0043040721158750551
20,21 Mining,0,-0.00024306134897212139,-0.00027029108102353974,-0.00051335242999566116
41,22 Utilities,0,-0.0010769505103066931,-0.0011475516678413147,-0.0022245021781480078
52,23 Construction,0,-0.0016344365647053463,-0.0012353837355883119,-0.0028698203002936579
65,31-33 Manufacturing,0,-0.012734903332125413,-0.0016234826149877535,-0.01435838594711317
395,42 Wholesale Trade,-3.5789291858673096,-0.018504726549100386,-0.0079788483291936985,-3.6054127607456037
396,44-45 Retail trade,0,-0.0035606055388103701,-0.055115404300213028,-0.058676009839023408
408,48-49 Transportation & Warehousing,0,-0.033012402695346645,-0.0069265277150043275,-0.039938930410350973
417,51-56 Professional Services,0,-0.37754528216072075,-0.09395313801118288,-0.47149842017190363
472,"61-81 Education, Health, Recreation Service",0,-0.047856644279268265,-0.14468430337481558,-0.19254094765408386
518,92 Government & non NAICs,0,-0.052885807502935568,-0.014355467737747563,-0.067241275240683129
