Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-19949709.023814399,-879486.03815824725,-1225076.7822178409,-22054271.84419049
1,"11 Ag, Forestry, Fish & Hunting",0,-37.307438943343065,-1406.1935907841307,-1443.5010297274739
20,21 Mining,0,-107.46261434321163,-410.05606406753236,-517.51867841074397
41,22 Utilities,0,-1376.2844813449506,-4437.3679636722081,-5813.6524450171582
52,23 Construction,0,-458.90230314580026,-349.30231756529179,-808.20462071109205
65,31-33 Manufacturing,0,-26973.100862976844,-51285.32591692268,-78258.42677989947
395,42 Wholesale Trade,-19949709.023814399,-113104.36862273142,-73536.395211626208,-20136349.787648756
396,44-45 Retail trade,0,-540.0146296693614,-11631.826573078268,-12171.84120274763
408,48-49 Transportation & Warehousing,0,-154112.73289849769,-43343.884247051225,-197456.61714554892
417,51-56 Professional Services,0,-576080.73638652579,-1003115.5218255386,-1579196.2582120646
472,"61-81 Education, Health, Recreation Service",0,-5657.3467601636985,-34637.228026900164,-40294.574787063859
518,92 Government & non NAICs,0,-1037.7811599051706,-923.68048063459355,-1961.4616405397642
