Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-5.4033041000366211,-0.3931732528390085,-0.13336379399114462,-5.9298411468667744
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00024184501531888434,-0.0053667975650978396,-0.0056086425804167239
20,21 Mining,0,-0.00034166749500657412,-0.000292735715227895,-0.00063440321023446901
41,22 Utilities,0,0,0,0
52,23 Construction,0,-0.00051823686280710966,-0.00033106835799847153,-0.00084930522080558114
65,31-33 Manufacturing,0,-0.0022215689483164771,-0.00069950627029576181,-0.0029210752186122394
395,42 Wholesale Trade,-5.4033041000366211,-0.008556543687937776,-0.0023578935069601421,-5.4142185372315188
396,44-45 Retail trade,0,-0.0023563636649848087,-0.022393337021035273,-0.024749700686020084
408,48-49 Transportation & Warehousing,0,-0.033791604408098162,-0.0037049967794798664,-0.037496601187578027
417,51-56 Professional Services,0,-0.30226626526583589,-0.048993002573740708,-0.35125926783957662
472,"61-81 Education, Health, Recreation Service",0,-0.033878082639991106,-0.047722811399461537,-0.081600894039452629
518,92 Government & non NAICs,0,-0.0090010748507117454,-0.0015016448018471144,-0.010502719652558858
