Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3.1684601306915283,-0.096569182433094244,-0.019585378761199767,-3.2846146918858223
1,"11 Ag, Forestry, Fish & Hunting",0,-7.3126897488120501E-05,-0.0024661546109996722,-0.0025392815084877927
20,21 Mining,0,-6.1597433872905322E-05,-6.0670006663290993E-05,-0.00012226744053619632
41,22 Utilities,0,-0.0013830322072909552,-0.00053960072525031976,-0.001922632932541275
52,23 Construction,0,-5.1510982312378703E-05,-2.9120304199935501E-05,-8.0631286512314207E-05
65,31-33 Manufacturing,0,-0.00066066405954736762,-0.00037295200902113027,-0.0010336160685684983
395,42 Wholesale Trade,-3.1684601306915283,-0.0020056394889919845,-0.00054785348811340587,-3.1710136236686339
396,44-45 Retail trade,0,-0.00036383570513587115,-0.0031100054579443035,-0.0034738411630801744
408,48-49 Transportation & Warehousing,0,-0.011590701320620692,-0.0014540496776864139,-0.013044750998307104
417,51-56 Professional Services,0,-0.078414872684170758,-0.006376987175118351,-0.084791859859289109
472,"61-81 Education, Health, Recreation Service",0,-0.0015565047131538862,-0.0046205372812852382,-0.0061770419944391251
518,92 Government & non NAICs,0,-0.00040769694050933885,-7.4480249177021956E-06,-0.00041514496542704104
