Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-23.620855331420898,-0.84253778746010199,-0.46322776087193929,-24.926620879752935
1,"11 Ag, Forestry, Fish & Hunting",0,-7.134543542697692E-05,-0.0060228328985202258,-0.0060941783339472037
20,21 Mining,0,-0.00024424467063043992,-0.00037427274301711586,-0.00061851741364755584
41,22 Utilities,0,-0.0036113241128328845,-0.0026288127059925265,-0.0062401368188254105
52,23 Construction,0,-0.00051604887254179605,-0.00052650962432655864,-0.0010425584968683547
65,31-33 Manufacturing,0,-0.0042127871046525028,-0.0038441416739294146,-0.0080569287785819156
395,42 Wholesale Trade,-23.620855331420898,-0.050349774902277232,-0.02936316631355633,-23.70056827263673
396,44-45 Retail trade,0,-0.0025833765733889354,-0.045077598499321359,-0.04766097507271029
408,48-49 Transportation & Warehousing,0,-0.11798217027750087,-0.054208438815987629,-0.17219060909348852
417,51-56 Professional Services,0,-0.64312259342141265,-0.21658252924368796,-0.8597051226651008
472,"61-81 Education, Health, Recreation Service",0,-0.018158735606058719,-0.1045264342239307,-0.12268516982998944
518,92 Government & non NAICs,0,-0.0016853864833790112,-7.3024129669464874E-05,-0.0017584106130484761
