Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-2.3684577941894531,-0.20237767747852892,-0.24906482418900952,-2.8199002958569919
1,"11 Ag, Forestry, Fish & Hunting",0,-8.1704004329880505E-05,-0.005505482421668019,-0.0055871864259979019
20,21 Mining,0,-0.00083634814137105375,-0.0015735822511917814,-0.0024099303925628353
41,22 Utilities,0,-0.0023667430060153442,-0.003358215312454089,-0.0057249583184694336
52,23 Construction,0,-0.00032043599638787563,-0.00077607812526836136,-0.001096514121656237
65,31-33 Manufacturing,0,-0.0023164836916875755,-0.00082582483708861008,-0.0031423085287761864
395,42 Wholesale Trade,-2.3684577941894531,-0.0030507072751849154,-0.0025678126701378749,-2.374076314134776
396,44-45 Retail trade,0,-0.0015318701174660407,-0.047742610760461379,-0.049274480877927428
408,48-49 Transportation & Warehousing,0,-0.027950303699800647,-0.0075206114123703904,-0.035470915112171035
417,51-56 Professional Services,0,-0.13201981797510545,-0.068762609647553652,-0.2007824276226591
472,"61-81 Education, Health, Recreation Service",0,-0.021076064039545494,-0.10441270554380346,-0.12548876958334895
518,92 Government & non NAICs,0,-0.010827199531634644,-0.006019291207011921,-0.016846490738646566
