Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-13.350746154785156,-0.94231094929690862,-0.56561617096768724,-14.858673275049753
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00018872375342394876,-0.0052953680188069091,-0.0054840917722308574
20,21 Mining,0,-3.4973809304043681E-05,-0.00084123225244047578,-0.00087620606174451958
41,22 Utilities,0,-0.00027419527888221374,-0.0007534944198982214,-0.001027689698780435
52,23 Construction,0,-0.0016103634101709119,-0.0020504702143441245,-0.0036608336245150361
65,31-33 Manufacturing,0,-0.0033121460811069989,-0.00084333550079151033,-0.0041554815818985102
395,42 Wholesale Trade,-13.350746154785156,-0.021764213249615725,-0.011728962666332365,-13.384239330701105
396,44-45 Retail trade,0,-0.0039040405112656554,-0.097722616060413908,-0.10162665657167956
408,48-49 Transportation & Warehousing,0,-0.1252077547045139,-0.035666835960484054,-0.16087459066499799
417,51-56 Professional Services,0,-0.70465132766228189,-0.15112901961980949,-0.85578034728209174
472,"61-81 Education, Health, Recreation Service",0,-0.059048480759757514,-0.25362162477353034,-0.31267010553328789
518,92 Government & non NAICs,0,-0.02231473007658577,-0.0059632114808359183,-0.028277941557421693
