Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.4538058042526245,-0.29282996249670745,-0.073638518555868823,-1.820274285305201
1,"11 Ag, Forestry, Fish & Hunting",0,-7.7286146660086031E-05,-0.00057569980069922268,-0.00065298594735930875
20,21 Mining,0,-0.0004245308572457645,-0.00014592679467659121,-0.00057045765192235574
41,22 Utilities,0,-0.00049331005519294218,-0.00012749038838368168,-0.00062080044357662391
52,23 Construction,0,-0.0018100590679302085,-0.00058020164472507576,-0.0023902607126552846
65,31-33 Manufacturing,0,-0.00052818166530032467,-2.7279290969428758E-05,-0.0005554609562697534
395,42 Wholesale Trade,-1.4538058042526245,-0.0015795213383945374,-0.00034574392220673066,-1.4557310695132257
396,44-45 Retail trade,0,-0.0014517488917844645,-0.011285693875185847,-0.012737442766970314
408,48-49 Transportation & Warehousing,0,-0.011226577554597109,-0.00082418103113607625,-0.012050758585733186
417,51-56 Professional Services,0,-0.19753518529102571,-0.019575876747317287,-0.21711106203834296
472,"61-81 Education, Health, Recreation Service",0,-0.030237900101528908,-0.032944165832033773,-0.063182065933562681
518,92 Government & non NAICs,0,-0.047465661527047391,-0.0072062592285351158,-0.054671920755582512
