Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-4.8678216934204102,-0.16301728135634724,-0.10743103526932546,-5.1382700100460825
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00011677809109972686,-0.0060035806711890016,-0.0061203587622887289
20,21 Mining,0,-0.00010832776667887321,-0.0001645116824027825,-0.00027283944908165569
41,22 Utilities,0,0,0,0
52,23 Construction,0,-0.00013691481191441596,-0.00015124651868591278,-0.00028816133060032874
65,31-33 Manufacturing,0,-0.0016307268461963757,-0.0023656622448225417,-0.0039963890910189176
395,42 Wholesale Trade,-4.8678216934204102,-0.006679712791088515,-0.0025778885883323416,-4.8770792947998309
396,44-45 Retail trade,0,-0.0015015133366426386,-0.019771663788123211,-0.021273177124765848
408,48-49 Transportation & Warehousing,0,-0.018353562527968402,-0.0052270653882369135,-0.023580627916205316
417,51-56 Professional Services,0,-0.12084419918407506,-0.029207052640076288,-0.15005125182415136
472,"61-81 Education, Health, Recreation Service",0,-0.0074007168336299098,-0.040836044822838258,-0.048236761656468161
518,92 Government & non NAICs,0,-0.0062448291670533125,-0.0011263189246181981,-0.0073711480916715108
