Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-8.1954755783081055,-0.46191751309800283,-0.30835269643142027,-8.9657457878375304
1,"11 Ag, Forestry, Fish & Hunting",0,-7.7298626954155371E-05,-0.0021916575659812853,-0.0022689561929354414
20,21 Mining,0,-1.8667036496305794E-05,-0.0001258320451287686,-0.00014449908162507443
41,22 Utilities,0,-0.00038570620835400358,-0.00086207656484381064,-0.0012477827731978142
52,23 Construction,0,-0.00065291090941891141,-0.0006895870114213262,-0.0013424979208402376
65,31-33 Manufacturing,0,-0.013721319368571393,-0.0024119751555487035,-0.016133294524120077
395,42 Wholesale Trade,-8.1954755783081055,-0.011207877704446605,-0.0046316409624109611,-8.2113150969749622
396,44-45 Retail trade,0,-0.0029494245456905244,-0.051176621707128049,-0.054126046252818576
408,48-49 Transportation & Warehousing,0,-0.053221983368268048,-0.0093253817702251447,-0.062547365138493211
417,51-56 Professional Services,0,-0.33660531129177151,-0.088037152673043587,-0.42464246396481503
472,"61-81 Education, Health, Recreation Service",0,-0.024755537727246851,-0.14716983417606575,-0.17192537190331264
518,92 Government & non NAICs,0,-0.018321476310784516,-0.0017309367996228855,-0.0200524131104074
