Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3.3239119052886963,-0.27653225925016056,-0.15832905651852325,-3.7587732210573801
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00022831653996981151,-0.0046593899118058738,-0.0048877064517756849
20,21 Mining,0,-0.00024633851236092005,-0.00021677223684533033,-0.00046311074920625029
41,22 Utilities,0,-0.0035383687498533449,-0.0023237194463637529,-0.0058620881962170987
52,23 Construction,0,-0.00032940595793876977,-0.00031825644432290046,-0.00064766240226167018
65,31-33 Manufacturing,0,-0.037662192779401159,-0.0014181170222396626,-0.03908030980164081
395,42 Wholesale Trade,-3.3239119052886963,-0.0058207830881071357,-0.0019714891033965217,-3.3317041774802001
396,44-45 Retail trade,0,-0.0029676415603487431,-0.030024078124563473,-0.03299171968491222
408,48-49 Transportation & Warehousing,0,-0.037052406576966047,-0.0063851933251093552,-0.043437599902075394
417,51-56 Professional Services,0,-0.14947036535122851,-0.035590535384899473,-0.18506090073612799
472,"61-81 Education, Health, Recreation Service",0,-0.022705680683014262,-0.074049272857085638,-0.0967549535400999
518,92 Government & non NAICs,0,-0.016510759450971829,-0.0013722326618912546,-0.017882992112863084
