Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-6.4469742774963379,-0.21210299502095772,-0.24783180783108871,-6.9069090803483837
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00021203543886020893,-0.014858158895997549,-0.015070194334857756
20,21 Mining,0,-0.00012585099068627051,-0.00039022289272883971,-0.00051607388341511008
41,22 Utilities,0,-4.3434699788779922E-06,-1.8961174194693392E-05,-2.3304644173571384E-05
52,23 Construction,0,-8.0922543241947325E-05,-0.00013842265456181024,-0.00021934519780375755
65,31-33 Manufacturing,0,-0.002256594544131739,-0.0044919298284498838,-0.0067485243725816215
395,42 Wholesale Trade,-6.4469742774963379,-0.015017255850437472,-0.010908248636962558,-6.4728997819837373
396,44-45 Retail trade,0,-0.00088513363735834164,-0.019396979770778196,-0.020282113408136539
408,48-49 Transportation & Warehousing,0,-0.051602307129014958,-0.050859672976353062,-0.10246198010536803
417,51-56 Professional Services,0,-0.13207133744127517,-0.056305250017165985,-0.18837658745844113
472,"61-81 Education, Health, Recreation Service",0,-0.0078264378175685097,-0.090346006544713947,-0.098172444362282466
518,92 Government & non NAICs,0,-0.0020207761584042435,-0.0001179544391822026,-0.0021387305975864462
