Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-417275.31250435201,-13509.238830059428,-12624.646479313646,-443409.19781372504
1,"11 Ag, Forestry, Fish & Hunting",0,-5.3787514914023609,-165.76915319819625,-171.14790468959856
20,21 Mining,0,-12.865025004145442,-12.312677520058086,-25.177702524203525
41,22 Utilities,0,-2213.6924781570046,-862.77934974020593,-3076.4718278972105
52,23 Construction,0,-4.4689614783847507,-2.7904905185017199,-7.2594519968864706
65,31-33 Manufacturing,0,-123.11873097067955,-125.40849861490848,-248.527229585588
395,42 Wholesale Trade,-417275.31250435201,-264.13582675432554,-72.150421258311127,-417611.59875236463
396,44-45 Retail trade,0,-33.908334765464012,-270.41665961911775,-304.32499438458177
408,48-49 Transportation & Warehousing,0,-1188.5174837791906,-148.69943966925152,-1337.2169234484422
417,51-56 Professional Services,0,-9560.2204434193045,-10721.501720761409,-20281.722164180705
472,"61-81 Education, Health, Recreation Service",0,-71.378652677974131,-242.24162054455658,-313.62027322253061
518,92 Government & non NAICs,0,-31.554141561552431,-0.5764478691293039,-32.130589430681738
