Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-385023.82711739198,-18594.690034563369,-10109.86737917449,-413728.38453112991
1,"11 Ag, Forestry, Fish & Hunting",0,-8.5367962390466872,-68.612698618392372,-77.149494857439066
20,21 Mining,0,-17.529494022951315,-10.440716612778413,-27.970210635729732
41,22 Utilities,0,0,0,0
52,23 Construction,0,-15.676043007634206,-8.1742818314913084,-23.850324839125513
65,31-33 Manufacturing,0,-666.61188667457986,-30.90358660444959,-697.51547327902972
395,42 Wholesale Trade,-385023.82711739198,-1376.3099288871163,-242.6824793668998,-386642.81952564599
396,44-45 Retail trade,0,-59.131537124526723,-400.78142828662214,-459.91296541114883
408,48-49 Transportation & Warehousing,0,-2940.434609497132,-393.32284204406261,-3333.7574515411943
417,51-56 Professional Services,0,-12416.133572186438,-7906.2777255333431,-20322.411297719787
472,"61-81 Education, Health, Recreation Service",0,-718.84002599560631,-1043.2885456373836,-1762.1285716329894
518,92 Government & non NAICs,0,-375.48614092833509,-5.383074639066681,-380.8692155674018
