Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.0444073677062988,-0.092461412492386846,-0.081955222972548744,-1.2188240031712343
1,"11 Ag, Forestry, Fish & Hunting",0,-2.034507227965284E-05,-0.00066019521963749431,-0.00068054029191714713
20,21 Mining,0,-3.0528951201581019E-05,-9.354726569172336E-05,-0.00012407621689330438
41,22 Utilities,0,-0.00013416061372207059,-0.0003121148901071894,-0.00044627550382925999
52,23 Construction,0,-0.00010736311393996686,-0.00014726187353027477,-0.00025462498747024165
65,31-33 Manufacturing,0,-0.0021801213001162237,-0.00017640449226813485,-0.0023565257923843582
395,42 Wholesale Trade,-1.0444073677062988,-0.00084201415499409198,-0.00037602385129119402,-1.045625405712584
396,44-45 Retail trade,0,-0.00070388564728932198,-0.014442052629554194,-0.015145938276843516
408,48-49 Transportation & Warehousing,0,-0.010028883876975189,-0.0014038111574234526,-0.011432695034398642
417,51-56 Professional Services,0,-0.063170741742405362,-0.017985565453499684,-0.081156307195905067
472,"61-81 Education, Health, Recreation Service",0,-0.0054350190453051816,-0.044757837216713635,-0.050192856262018824
518,92 Government & non NAICs,0,-0.0098083489741582017,-0.0016004089228317633,-0.011408757896989964
