Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3356688.4766900102,-127227.64195775781,-184251.48056694152,-3668167.5992147098
1,"11 Ag, Forestry, Fish & Hunting",0,-4.1774014998208866,-148.0599972397674,-152.23739873958829
20,21 Mining,0,-52.820440486877402,-299.39045523221233,-352.21089571908976
41,22 Utilities,0,-24801.321076133569,-20581.931106094067,-45383.252182227632
52,23 Construction,0,-28.103155813166055,-34.158566246557804,-62.261722059723851
65,31-33 Manufacturing,0,-868.12168888091094,-622.01440070707906,-1490.1360895879902
395,42 Wholesale Trade,-3356688.4766900102,-8786.0594848017208,-4766.6891541455952,-3370241.2253289577
396,44-45 Retail trade,0,-83.966035167408123,-1586.0562473700825,-1670.0222825374908
408,48-49 Transportation & Warehousing,0,-12529.92285995621,-5692.8475049413119,-18222.770364897518
417,51-56 Professional Services,0,-78680.174869195922,-141320.97658170926,-220001.15145090525
472,"61-81 Education, Health, Recreation Service",0,-948.7634831324749,-8904.1684535256627,-9852.9319366581367
518,92 Government & non NAICs,0,-444.21146268972461,-295.1880997299578,-739.3995624196823
