Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-105.58430480957031,-5.2719164068496518,-2.657856315511264,-113.51407753193122
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0006711733805754872,-0.02369064141396927,-0.024361814794544766
20,21 Mining,0,-0.00025138319326689504,-0.0010957735808717142,-0.0013471567741386091
41,22 Utilities,0,-0.001531395928611348,-0.0049380003215827245,-0.0064693962501940726
52,23 Construction,0,-0.0040242806125169311,-0.0028681007043577966,-0.0068923813168747282
65,31-33 Manufacturing,0,-0.099558860335015167,-0.09278874159080025,-0.19234760192581552
395,42 Wholesale Trade,-105.58430480957031,-0.59860754474265643,-0.38919311007064222,-106.57210546438361
396,44-45 Retail trade,0,-0.018147451685109867,-0.34331084011457991,-0.3614582917996898
408,48-49 Transportation & Warehousing,0,-1.34482551937096,-0.31909741399549618,-1.6639229333664563
417,51-56 Professional Services,0,-3.103778170836335,-0.90199755121121483,-4.0057757220475505
472,"61-81 Education, Health, Recreation Service",0,-0.084433670582115192,-0.55629126339885693,-0.6407249339809723
518,92 Government & non NAICs,0,-0.016086956182489204,-0.022584879108892175,-0.038671835291381379
