Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-0.48602747917175293,-0.094828292290086796,-0.039921736590943772,-0.62077750805278353
1,"11 Ag, Forestry, Fish & Hunting",0,-9.917855790638038E-06,-8.6917223991232241E-05,-9.6835079781870282E-05
20,21 Mining,0,-4.9895119021813831E-05,-5.6143491336501596E-05,-0.00010603861035831545
41,22 Utilities,0,-0.00019551283906130555,-0.00015526308186195991,-0.00035077592092326544
52,23 Construction,0,-0.00027639525884258091,-0.0001878771079895953,-0.00046427236683217618
65,31-33 Manufacturing,0,-0.00049318441385077171,-3.506109850429664E-05,-0.00052824551235506841
395,42 Wholesale Trade,-0.48602747917175293,-0.00026182629099039009,-9.6558452239074578E-05,-0.48638586391498234
396,44-45 Retail trade,0,-0.00045205018532434404,-0.0074103448101479445,-0.0078623949954722896
408,48-49 Transportation & Warehousing,0,-0.011321437092028203,-0.00092658198640531929,-0.012248019078433522
417,51-56 Professional Services,0,-0.05733063859802813,-0.011120437310014272,-0.068451075908042405
472,"61-81 Education, Health, Recreation Service",0,-0.012697773061961067,-0.017076468355402958,-0.029774241417364032
518,92 Government & non NAICs,0,-0.011739661575187547,-0.0027700836730506178,-0.014509745248238164
