Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-56.000442504882812,-11.64286614910904,-12.747654290868443,-80.390962944860306
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00057368436710597537,-0.014270787542618875,-0.014844471909724852
20,21 Mining,0,-0.0011464491075781234,-0.0024662164609539393,-0.0036126655685320623
41,22 Utilities,0,-0.0030636744883326154,-0.0094620495265940394,-0.012525724014926656
52,23 Construction,0,-0.047152393675573091,-0.053278601096373265,-0.10043099477194636
65,31-33 Manufacturing,0,-0.17432193745205121,-0.045132319979592432,-0.21945425743164368
395,42 Wholesale Trade,-56.000442504882812,-0.35409633090496467,-0.24453054161826957,-56.599069377406046
396,44-45 Retail trade,0,-0.091993874638139433,-2.2672359082705089,-2.3592297829086486
408,48-49 Transportation & Warehousing,0,-1.3246609188470162,-0.22028540802328392,-1.5449463268703001
417,51-56 Professional Services,0,-7.8160533115721913,-3.2932571881521255,-11.109310499724316
472,"61-81 Education, Health, Recreation Service",0,-1.1537838855277307,-6.5050683587397193,-7.658852244267452
518,92 Government & non NAICs,0,-0.67601968852835614,-0.092666911458402348,-0.76868659998675848
