Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-9.2770090103149414,-0.28064436238625889,-0.12432647992018894,-9.6819798526213923
1,"11 Ag, Forestry, Fish & Hunting",0,-6.9464764835161063E-05,-0.0024187845939640531,-0.0024882493587992148
20,21 Mining,0,-0.00010648642570255194,-0.00017695887501431384,-0.00028344530071686575
41,22 Utilities,0,-7.8970750466953264E-06,-1.4379864258927878E-05,-2.2276939305623206E-05
52,23 Construction,0,-0.00018235871191442374,-0.0001464908847602159,-0.00032884959667463964
65,31-33 Manufacturing,0,-0.002854636618185843,-0.0010168652647177077,-0.0038715018829035492
395,42 Wholesale Trade,-9.2770090103149414,-0.029942395332434497,-0.0096788021555795512,-9.316630207802957
396,44-45 Retail trade,0,-0.0017433404516921244,-0.019446757333522476,-0.0211900977852146
408,48-49 Transportation & Warehousing,0,-0.042493382940953485,-0.020961648477559033,-0.063455031418512511
417,51-56 Professional Services,0,-0.18594619990216157,-0.029111245571052373,-0.21505744547321387
472,"61-81 Education, Health, Recreation Service",0,-0.012624766247453571,-0.04123747605934959,-0.053862242306803157
518,92 Government & non NAICs,0,-0.0046734339158789832,-0.00011707084041070006,-0.0047905047562896829
