Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-776559.20736878202,-57421.800068881566,-38547.892183044984,-872528.89962070866
1,"11 Ag, Forestry, Fish & Hunting",0,-14.494819829255123,-403.37319797882316,-417.86801780807826
20,21 Mining,0,-949.86846806365907,-767.73324917005436,-1717.6017172337138
41,22 Utilities,0,-2685.9578206338424,-1776.7497328872946,-4462.707553521137
52,23 Construction,0,-16.117470320795253,-15.486175946469695,-31.603646267264946
65,31-33 Manufacturing,0,-302.67349831823344,-385.79109887110206,-688.46459718933534
395,42 Wholesale Trade,-776559.20736878202,-5918.1964548928663,-1828.4022239318922,-784305.80604760675
396,44-45 Retail trade,0,-146.70880387833086,-1432.45729345108,-1579.1660973294108
408,48-49 Transportation & Warehousing,0,-9207.1145737302049,-1464.2412112482723,-10671.355784978479
417,51-56 Professional Services,0,-36619.128016579787,-27568.906119975942,-64188.034136555725
472,"61-81 Education, Health, Recreation Service",0,-573.86412169737832,-2877.6150756658349,-3451.4791973632136
518,92 Government & non NAICs,0,-987.67602093721405,-27.136803918218487,-1014.8128248554325
