Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-0.62978661060333252,-0.012392251278764912,-0.0044898525420575515,-0.64666871442415497
1,"11 Ag, Forestry, Fish & Hunting",0,-1.5804937803001057E-05,-0.00046769171487857084,-0.00048349665268157185
20,21 Mining,0,-4.9731492207541999E-06,-1.3023758102428126E-05,-1.7996907323182327E-05
41,22 Utilities,0,0,0,0
52,23 Construction,0,-6.0147622942944221E-06,-4.8305634003497189E-06,-1.084532569464414E-05
65,31-33 Manufacturing,0,-0.00010317101225438867,-3.5431553294513064E-05,-0.0001386025655489017
395,42 Wholesale Trade,-0.62978661060333252,-0.00031216772328035322,-0.00010298763809813394,-0.630201765964711
396,44-45 Retail trade,0,-7.0395809266330671E-05,-0.00070332367981738885,-0.00077371948908371956
408,48-49 Transportation & Warehousing,0,-0.0052083611917923094,-0.00064145962587284057,-0.0058498208176651512
417,51-56 Professional Services,0,-0.0061177397210587176,-0.0011181085543969162,-0.0072358482754556353
472,"61-81 Education, Health, Recreation Service",0,-0.00040653933264456362,-0.0013996483780285671,-0.0018061877106731307
518,92 Government & non NAICs,0,-0.00014708363915019929,-3.3470761678423664E-06,-0.00015043071531804165
