Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-10656350.460514501,-740667.65287364088,-707220.38421920768,-12104238.497607349
1,"11 Ag, Forestry, Fish & Hunting",0,-102.97232629745639,-1346.0817278169159,-1449.0540541143726
20,21 Mining,0,-93.183408969856657,-145.98130655948845,-239.1647155293451
41,22 Utilities,0,-36577.996419391573,-34423.846913317917,-71001.843332709483
52,23 Construction,0,-712.90547332761969,-842.79254352815462,-1555.6980168557743
65,31-33 Manufacturing,0,-24174.746522342863,-3831.8858676227524,-28006.632389965576
395,42 Wholesale Trade,-10656350.460514501,-42981.817463817075,-24144.74278561071,-10723477.020763928
396,44-45 Retail trade,0,-863.92933059937582,-22388.86626787487,-23252.795598474248
408,48-49 Transportation & Warehousing,0,-55449.449385118947,-23552.736278004191,-79002.185663123135
417,51-56 Professional Services,0,-557388.64898367377,-517470.52314522082,-1074859.1721288948
472,"61-81 Education, Health, Recreation Service",0,-12487.667544503505,-75137.310161728135,-87624.977706231628
518,92 Government & non NAICs,0,-9834.3360155988921,-3935.6172219236123,-13769.953237522506
