Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-10.442723274230957,-0.72744587576945319,-0.53571404149602608,-11.705883191496437
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00030466965623382898,-0.01357949237639167,-0.013884162032625498
20,21 Mining,0,-9.6819630741554956E-05,-0.00031151658327184713,-0.00040833621401340208
41,22 Utilities,0,-0.0044408774429733414,-0.0028072913896082805,-0.0072481688325816218
52,23 Construction,0,-0.00084872403372010519,-0.0010455533506793032,-0.0018942773843994083
65,31-33 Manufacturing,0,-0.054675947606786762,-0.0050060077186216429,-0.059681955325408403
395,42 Wholesale Trade,-10.442723274230957,-0.03497336791672194,-0.015744810055576961,-10.493441452203255
396,44-45 Retail trade,0,-0.0067140389578085463,-0.10766742336805704,-0.11438146232586557
408,48-49 Transportation & Warehousing,0,-0.10172199673882154,-0.0091682778038146995,-0.11089027454263625
417,51-56 Professional Services,0,-0.44419952000120327,-0.14100349177452154,-0.58520301177572476
472,"61-81 Education, Health, Recreation Service",0,-0.049155820384381585,-0.23833887672841597,-0.28749469711279763
518,92 Government & non NAICs,0,-0.0303140934000606,-0.0010413003470671871,-0.031355393747127785
