Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-44.62457275390625,-6.2175327578903987,-5.2817410649282399,-56.123846576724894
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0013660894178555991,-0.023186448173524166,-0.024552537591379767
20,21 Mining,0,-0.00029678940010914302,-0.00039388447847654831,-0.00069067387858569133
41,22 Utilities,0,-0.0089348957047579013,-0.0099741050506637965,-0.018909000755421696
52,23 Construction,0,-0.027422260716843495,-0.030276167485463842,-0.057698428202307334
65,31-33 Manufacturing,0,-0.16661496120397559,-0.03902733609742385,-0.20564229730139946
395,42 Wholesale Trade,-44.62457275390625,-0.20870636373508703,-0.11175682669587606,-44.945035944337214
396,44-45 Retail trade,0,-0.041979557959798922,-0.93953206497439212,-0.98151162293419103
408,48-49 Transportation & Warehousing,0,-0.44084158695820908,-0.18028005435490549,-0.62112164131311454
417,51-56 Professional Services,0,-4.4135027370952313,-1.2012218930547962,-5.614724630150028
472,"61-81 Education, Health, Recreation Service",0,-0.60757411168633035,-2.70739085898337,-3.3149649706697
518,92 Government & non NAICs,0,-0.30029340401220034,-0.038701425579348511,-0.33899482959154881
