Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-6.686561107635498,-0.43739156653090938,-0.2442640626664134,-7.3682167368328209
1,"11 Ag, Forestry, Fish & Hunting",0,-5.1905620313799803E-05,-0.0030818943073040741,-0.0031337999276178741
20,21 Mining,0,-0.00013676090119567851,-0.00018482181569498253,-0.00032158271689066104
41,22 Utilities,0,-1.6512897977682502E-05,-4.6058429588079978E-05,-6.2571327565762473E-05
52,23 Construction,0,-0.00062988339457987748,-0.00084262977534987557,-0.0014725131699297529
65,31-33 Manufacturing,0,-0.016612890262666588,-0.0033465629846507424,-0.019959453247317335
395,42 Wholesale Trade,-6.686561107635498,-0.019952215251760972,-0.010717424339428088,-6.7172307472266874
396,44-45 Retail trade,0,-0.0018591736795597717,-0.033769934688670594,-0.035629108368230362
408,48-49 Transportation & Warehousing,0,-0.021699183357926373,-0.018718934280814743,-0.040418117638741119
417,51-56 Professional Services,0,-0.3568480277133132,-0.067619710312355516,-0.42446773802566873
472,"61-81 Education, Health, Recreation Service",0,-0.015048590247783997,-0.10575107364453586,-0.12079966389231983
518,92 Government & non NAICs,0,-0.0045364232038314781,-0.00018501808802087169,-0.0047214412918523494
