Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-115877.181317975,-22278.736579641274,-8552.6916906703391,-146708.60958828661
1,"11 Ag, Forestry, Fish & Hunting",0,-4.8032098997823036,-50.508662080337352,-55.311871980119648
20,21 Mining,0,-45.153859810158771,-32.073557638929813,-77.227417449088577
41,22 Utilities,0,-794.8363518796109,-374.57128887679539,-1169.4076407564062
52,23 Construction,0,-28.58003190366081,-21.924196425484389,-50.504228329145199
65,31-33 Manufacturing,0,-309.85900211153034,-48.735435930335917,-358.5944380418664
395,42 Wholesale Trade,-115877.181317975,-234.27927436266327,-60.985768217199222,-116172.44636055487
396,44-45 Retail trade,0,-63.070951395551198,-623.58124960286011,-686.65220099841133
408,48-49 Transportation & Warehousing,0,-697.0086893986263,-144.46344269695874,-841.47213209558493
417,51-56 Professional Services,0,-17749.359511558559,-5512.6752356700399,-23262.034747228598
472,"61-81 Education, Health, Recreation Service",0,-761.79297315395888,-1409.3330289405517,-2171.1260020945101
518,92 Government & non NAICs,0,-1589.992724167173,-273.83982459084638,-1863.8325487580196
