Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.210160493850708,-0.059799498859149702,-0.027186571857866427,-1.297146564567724
1,"11 Ag, Forestry, Fish & Hunting",0,-2.0144464697627806E-05,-0.00071569207687755237,-0.00073583654157518012
20,21 Mining,0,-6.6804259372049926E-05,-6.8962315447226996E-05,-0.00013576657481927692
41,22 Utilities,0,-0.00013884279812208646,-7.8620879504026522E-05,-0.00021746367762611298
52,23 Construction,0,-5.3312584855757839E-05,-6.1167950391404578E-05,-0.00011448053524716242
65,31-33 Manufacturing,0,-5.2499850019363117E-05,-0.00011776531420511632,-0.00017026516422447943
395,42 Wholesale Trade,-1.210160493850708,-0.0015258631483717582,-0.00057890099421225878,-1.212265257993292
396,44-45 Retail trade,0,-0.00035814740048883899,-0.0047808544915016304,-0.0051390018919904691
408,48-49 Transportation & Warehousing,0,-0.0073612896794440713,-0.0020765020127480965,-0.0094377916921921674
417,51-56 Professional Services,0,-0.046364432425744839,-0.0065039903272881968,-0.052868422753033044
472,"61-81 Education, Health, Recreation Service",0,-0.0029930530985682975,-0.012179883580122567,-0.015172936678690865
518,92 Government & non NAICs,0,-0.00086510914946501553,-2.4231915568348745E-05,-0.00088934106503336431
