Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.1090641021728516,-0.065191709707357326,-0.020793793890001536,-1.1950496057702107
1,"11 Ag, Forestry, Fish & Hunting",0,-2.1022299624798113E-05,-0.00099709214243440085,-0.001018114442059199
20,21 Mining,0,-7.9590750136387673E-05,-4.6331390179403741E-05,-0.00012592214031579142
41,22 Utilities,0,-9.6056958993049715E-06,-1.0249667398389125E-05,-1.9855363297694098E-05
52,23 Construction,0,-0.00013330472187803895,-8.373159205666494E-05,-0.00021703631393470385
65,31-33 Manufacturing,0,-0.00055259545761873513,-0.00013366890663489637,-0.00068626436425363161
395,42 Wholesale Trade,-1.1090641021728516,-0.0014219265768817295,-0.00029261099440509928,-1.1107786397441384
396,44-45 Retail trade,0,-0.0006629829825140481,-0.0044245447815207638,-0.0050875277640348125
408,48-49 Transportation & Warehousing,0,-0.0053960383688967445,-0.0021001824052305929,-0.0074962207741273374
417,51-56 Professional Services,0,-0.045567483019408703,-0.0054327749726142301,-0.051000257992022964
472,"61-81 Education, Health, Recreation Service",0,-0.0095037544265110154,-0.0072444259771073547,-0.016748180403618369
518,92 Government & non NAICs,0,-0.0018434054079878367,-2.8181060419740297E-05,-0.001871586468407577
