Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-5.2236785888671875,-0.16831720490991178,-0.065211836462730516,-5.4572076302398314
1,"11 Ag, Forestry, Fish & Hunting",0,-3.9112598753779116E-05,-0.0013111746373291565,-0.0013502872360829355
20,21 Mining,0,-5.29789156868475E-05,-0.00027758991491336758,-0.00033056883060021507
41,22 Utilities,0,-0.00043480115258361817,-0.00084334154661431138,-0.0012781426991979295
52,23 Construction,0,-0.00013198289465723919,-9.2187798808973426E-05,-0.00022417069346621261
65,31-33 Manufacturing,0,-0.00070613376045733866,-0.00033253423600825,-0.0010386679964655885
395,42 Wholesale Trade,-5.2236785888671875,-0.0063572563547019201,-0.0022220400141158272,-5.232257885236006
396,44-45 Retail trade,0,-0.0012650503716616439,-0.012954384889772597,-0.014219435261434241
408,48-49 Transportation & Warehousing,0,-0.026620349350361533,-0.0050973545107900753,-0.031717703861151615
417,51-56 Professional Services,0,-0.12225494006083236,-0.022924863924891712,-0.14517980398572417
472,"61-81 Education, Health, Recreation Service",0,-0.0036238627049296488,-0.012569782509746717,-0.016193645214676363
518,92 Government & non NAICs,0,-0.0068307367452858673,-0.0065865824797395316,-0.0134173192250254
