Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-206224.53038236799,-4583.2795417847528,-6677.6567444081584,-217485.46666856087
1,"11 Ag, Forestry, Fish & Hunting",0,-3.6177022606519578,-116.76162431939055,-120.3793265800425
20,21 Mining,0,-234.35917692006515,-193.24685893464962,-427.60603585471478
41,22 Utilities,0,0,0,0
52,23 Construction,0,-1.2922043830791641,-1.0771407760913125,-2.3693451591704768
65,31-33 Manufacturing,0,-62.622446779899704,-100.56520585300333,-163.18765263290302
395,42 Wholesale Trade,-206224.53038236799,-319.24626249616267,-93.565003639488452,-206637.34164850364
396,44-45 Retail trade,0,-3.6125718972024261,-33.313656395581276,-36.926228292783705
408,48-49 Transportation & Warehousing,0,-1249.1167404870876,-265.33225473654142,-1514.4489952236288
417,51-56 Professional Services,0,-2669.4728261932496,-5793.2573210578312,-8462.7301472510808
472,"61-81 Education, Health, Recreation Service",0,-22.39326081883474,-80.149184375410101,-102.54244519424481
518,92 Government & non NAICs,0,-17.546349548519,-0.38849432017096391,-17.934843868689963
