Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-236057.09842994501,-8662.736536388049,-9942.2448776730544,-254662.0798440061
1,"11 Ag, Forestry, Fish & Hunting",0,-0.38257703419657452,-20.324385653893742,-20.706962688090318
20,21 Mining,0,-17.825762011337275,-17.603596178391641,-35.429358189728923
41,22 Utilities,0,-4.0060271530195539,-6.7342404069729032,-10.740267559992457
52,23 Construction,0,-11.908125744052873,-11.979824462514722,-23.887950206567595
65,31-33 Manufacturing,0,-80.002084508085744,-33.767399184190204,-113.76948369227597
395,42 Wholesale Trade,-236057.09842994501,-481.92904802694102,-152.16318604551407,-236691.19066401746
396,44-45 Retail trade,0,-45.256167506839752,-627.48647815357594,-672.74264566041563
408,48-49 Transportation & Warehousing,0,-901.91977905023191,-150.05184251594915,-1051.9716215661811
417,51-56 Professional Services,0,-6563.6542745905299,-7434.3306535018373,-13997.984928092363
472,"61-81 Education, Health, Recreation Service",0,-318.68222953660438,-1482.1163896408825,-1800.7986191774876
518,92 Government & non NAICs,0,-237.17046122621051,-5.6868819293316371,-242.85734315554214
