Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-4.7176961898803711,-0.21402044768838199,-0.062896675521808165,-4.9946133130905617
1,"11 Ag, Forestry, Fish & Hunting",0,-8.1824986147671058E-05,-0.0021385496415286939,-0.0022203746276763651
20,21 Mining,0,-0.00018159704029043901,-0.00017090800981750409,-0.0003525050501079431
41,22 Utilities,0,0,0,0
52,23 Construction,0,-0.00014877663178231463,-7.0209232905194349E-05,-0.00021898586468750898
65,31-33 Manufacturing,0,-0.0059374534486287527,-0.00023092338648105637,-0.00616837683510981
395,42 Wholesale Trade,-4.7176961898803711,-0.017069196145990284,-0.00298169877830996,-4.7377470848046714
396,44-45 Retail trade,0,-0.0015393823670021953,-0.0087277496978935103,-0.010267132064895705
408,48-49 Transportation & Warehousing,0,-0.055101569132141162,-0.0061089708848071989,-0.06121054001694836
417,51-56 Professional Services,0,-0.11805025175808338,-0.011786396923874658,-0.12983664868195807
472,"61-81 Education, Health, Recreation Service",0,-0.010665705627865615,-0.030604533365339619,-0.041270238993205227
518,92 Government & non NAICs,0,-0.0052446905504501661,-7.6735600850759666E-05,-0.0053214261513009255
