Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-4.2594995498657227,-0.81425401713734136,-0.70939258006760408,-5.783146147070668
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00020987146833661795,-0.0028592042244921499,-0.0030690756928287675
20,21 Mining,0,-0.00012991960915820626,-0.00016429764603790467,-0.00029421725519611093
41,22 Utilities,0,-0.0039547061175913894,-0.003398870150220357,-0.0073535762678117473
52,23 Construction,0,-0.0023785795817209397,-0.0032248600953098789,-0.0056034396770308186
65,31-33 Manufacturing,0,-0.047559155788518437,-0.0048648648219567327,-0.052424020610475158
395,42 Wholesale Trade,-4.2594995498657227,-0.028867847000828287,-0.013756515383966573,-4.3021239122505177
396,44-45 Retail trade,0,-0.01044573188088708,-0.15218571733935013,-0.1626314492202372
408,48-49 Transportation & Warehousing,0,-0.14972955944012872,-0.02500877482658324,-0.17473833426671198
417,51-56 Professional Services,0,-0.4194058804018026,-0.13438617083554558,-0.55379205123734809
472,"61-81 Education, Health, Recreation Service",0,-0.078525699255810918,-0.36308256987462784,-0.44160826913043882
518,92 Government & non NAICs,0,-0.073047066592558274,-0.0064607348695137354,-0.079507801462071995
