Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.669888973236084,-0.27806982637461575,-0.11657237689319562,-2.0645311765038952
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00028820860775012364,-0.00106370980827229,-0.0013519184160224135
20,21 Mining,0,-6.2907873406177459E-05,-2.8395654298707769E-05,-9.1303527704885231E-05
41,22 Utilities,0,-0.0010136268150246115,-0.00039341544076842224,-0.0014070422557930337
52,23 Construction,0,-0.0010657345196735759,-0.00056034184964619889,-0.0016260763693197746
65,31-33 Manufacturing,0,-0.0033831759283768172,-0.00020739345684298889,-0.0035905693852198066
395,42 Wholesale Trade,-1.669888973236084,-0.0044206647081521762,-0.0010856167961132849,-1.6753952547403495
396,44-45 Retail trade,0,-0.0021433265141761601,-0.019792333487753212,-0.021935660001929373
408,48-49 Transportation & Warehousing,0,-0.023137975595292657,-0.0029288027991400934,-0.026066778394432753
417,51-56 Professional Services,0,-0.19382041018306578,-0.03181509453766003,-0.22563550472072574
472,"61-81 Education, Health, Recreation Service",0,-0.037161925844099011,-0.058424172812630765,-0.095586098656729804
518,92 Government & non NAICs,0,-0.01157186978559863,-0.000273100250069624,-0.011844970035668255
