Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.2031627893447876,-0.018296042310076113,-0.0062110122287864925,-1.22766984388365
1,"11 Ag, Forestry, Fish & Hunting",0,-7.3466761639705952E-05,-0.00046911099442239167,-0.00054257775606209751
20,21 Mining,0,-5.3663113345836553E-05,-5.2391198150536093E-05,-0.00010605431149637265
41,22 Utilities,0,0,0,0
52,23 Construction,0,-1.5870062483474167E-05,-5.9659219136504333E-06,-2.1835984397124603E-05
65,31-33 Manufacturing,0,-0.00023360301425501059,-0.00037608195631432158,-0.00060968497056933203
395,42 Wholesale Trade,-1.2031627893447876,-0.0012759371066820107,-0.00042831807234760757,-1.2048670445238172
396,44-45 Retail trade,0,-6.2736165186715323E-06,-0.00018957315932612552,-0.00019584677584479705
408,48-49 Transportation & Warehousing,0,-0.0069892201705432618,-0.0021552728721644554,-0.0091444930427077194
417,51-56 Professional Services,0,-0.0093054393244282486,-0.0016719557842454029,-0.010977395108673651
472,"61-81 Educational, Health, Recreation Service",0,-0.00021819928549185905,-0.00085883847014632054,-0.0010770377556381795
518,92 Government & non NAICs,0,-0.00012436985468803396,-3.5037997556812956E-06,-0.00012787365444371526
