Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-377126.02350314503,-38954.988923414661,-36940.919413698794,-453021.93184025848
1,"11 Ag, Forestry, Fish & Hunting",0,-25.289804109595245,-237.61839000697052,-262.90819411656577
20,21 Mining,0,-893.882450916273,-828.32878812331171,-1722.2112390395848
41,22 Utilities,0,-2826.4752621487733,-2016.1477111002268,-4842.622973249001
52,23 Construction,0,-73.673276635348955,-45.956062978183922,-119.62933961353288
65,31-33 Manufacturing,0,-989.97231760120985,-158.0886457695191,-1148.0609633707288
395,42 Wholesale Trade,-377126.02350314503,-436.62165883334819,-211.74293291875054,-377774.38809489715
396,44-45 Retail trade,0,-142.68567048165397,-2615.9417256837573,-2758.6273961654119
408,48-49 Transportation & Warehousing,0,-1419.022523259775,-566.85859586508229,-1985.8811191248574
417,51-56 Professional Services,0,-29882.899751948662,-22955.715476818867,-52838.615228767536
472,"61-81 Educational, Health, Recreation Service",0,-1297.0222602169611,-7056.8555372327583,-8353.8777974497152
518,92 Government & non NAICs,0,-967.44394726306371,-247.66554720136938,-1215.1094944644333
