Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-4.5438876152038574,-0.20655130919722375,-0.16157529590440994,-4.9120142203054913
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00013770689545348214,-0.0048645480329623427,-0.0050022549284158245
20,21 Mining,0,-7.7016115014223767E-05,-0.00011470582364241787,-0.00019172193865664162
41,22 Utilities,0,-0.0074133206617081381,-0.0050602509505798966,-0.012473571612288034
52,23 Construction,0,-0.00060143967579731736,-0.00032129142422695838,-0.00092273110002427574
65,31-33 Manufacturing,0,-0.014168685488724615,-0.00088815857376165137,-0.015056844062486273
395,42 Wholesale Trade,-4.5438876152038574,-0.0038410073068862981,-0.0016615945059323299,-4.5493902170166756
396,44-45 Retail trade,0,-0.0014033617012660226,-0.026803878366652226,-0.028207240067918252
408,48-49 Transportation & Warehousing,0,-0.011893280941819864,-0.0074290218152493828,-0.019322302757069247
417,51-56 Professional Services,0,-0.14069328297251721,-0.029664965251620837,-0.17035824822413803
472,"61-81 Educational, Health, Recreation Service",0,-0.012375642834695465,-0.073121614315542649,-0.085497257150238121
518,92 Government & non NAICs,0,-0.013946564603341136,-0.011645266844239239,-0.025591831447580371
