Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-191.56573486328125,-49.382041637350213,-40.032274652908271,-280.9800511535397
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0055398250750449997,-0.107671459800301,-0.11321128487534601
20,21 Mining,0,-0.013064681747316148,-0.018845776087642239,-0.03191045783495839
41,22 Utilities,0,-0.044193693605826298,-0.087671609630223399,-0.1318653032360497
52,23 Construction,0,-0.23532879107491453,-0.17266996213652086,-0.40799875321143542
65,31-33 Manufacturing,0,-1.3254300408571631,-0.46635146620051227,-1.7917815070576746
395,42 Wholesale Trade,-191.56573486328125,-2.4422403288661161,-1.5066889342919387,-195.5146641264393
396,44-45 Retail trade,0,-0.34047416904127653,-6.9503995842523967,-7.2908737532936732
408,48-49 Transportation & Warehousing,0,-5.7453624068751186,-0.96875596821353938,-6.7141183750886579
417,51-56 Professional Services,0,-33.569598879164189,-10.902610486962756,-44.47220936612694
472,"61-81 Educational, Health, Recreation Service",0,-3.8047762078445597,-18.639500946571999,-22.444277154416557
518,92 Government & non NAICs,0,-1.856032613198686,-0.21110845876044038,-2.0671410719591266
