Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-5073777.3661290202,-367282.72291164659,-422178.04268062609,-5863238.1317212936
1,"11 Ag, Forestry, Fish & Hunting",0,-32.506902573900746,-340.63153767154836,-373.13844024544915
20,21 Mining,0,-167.52084722590453,-203.46933745981914,-370.9901846857237
41,22 Utilities,0,-267.34920194627284,-738.99149265774918,-1006.340694604022
52,23 Construction,0,-810.59745556304301,-524.9584605886198,-1335.555916151663
65,31-33 Manufacturing,0,-7966.506284257237,-12129.934822941837,-20096.441107199065
395,42 Wholesale Trade,-5073777.3661290202,-26968.668127174489,-14155.132773275993,-5114901.1670294711
396,44-45 Retail trade,0,-775.29793091993565,-17724.863605891755,-18500.161536811691
408,48-49 Transportation & Warehousing,0,-48287.748383876766,-9757.9915745622966,-58045.739958439059
417,51-56 Professional Services,0,-258614.86343603183,-303152.55358903896,-561767.41702507075
472,"61-81 Educational, Health, Recreation Service",0,-11082.995244146527,-60212.936064268011,-71295.931308414525
518,92 Government & non NAICs,0,-12308.669097930691,-3236.5794222695649,-15545.248520200257
