Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-78061.954934502501,-3331.4848095337256,-2877.0521484435185,-84270.491892479738
1,"11 Ag, Forestry, Fish & Hunting",0,-0.39189445506769177,-17.00066733162469,-17.392561786692387
20,21 Mining,0,-11.462053761152166,-7.5971240084894784,-19.059177769641643
41,22 Utilities,0,-0.48829387645594757,-0.80226156470036303,-1.2905554411563105
52,23 Construction,0,-7.4700948324829906,-2.403429822996042,-9.8735246554790326
65,31-33 Manufacturing,0,-18.312816053328863,-18.395740525968627,-36.708556579297493
395,42 Wholesale Trade,-78061.954934502501,-65.223722712515155,-19.074363460056965,-78146.253020675067
396,44-45 Retail trade,0,-3.3275577256005269,-67.165112975488398,-70.492670701088912
408,48-49 Transportation & Warehousing,0,-259.81617549788905,-15.883492008932342,-275.69966750682147
417,51-56 Professional Services,0,-2774.699134403299,-2379.4155679471191,-5154.1147023504182
472,"61-72 Educational, Health, Recreation Service",0,-146.02701604396503,-348.35783337841258,-494.38484942237773
518,92 Government & non NAICs,0,-44.266050171969333,-0.95655541972985547,-45.222605591699185
