Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-5.9984698295593262,-0.24473997186599569,-0.1391483131252135,-6.3823581145505353
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00040030958391746365,-0.0057454180206943954,-0.0061457276046118607
20,21 Mining,0,-0.00034424574084838727,-0.00030917428138592672,-0.00065342002223431393
41,22 Utilities,0,-0.00028973162487446353,-0.00058294779775587319,-0.00087267942263033666
52,23 Construction,0,-0.00069777658952822452,-0.00021017428124333232,-0.00090795087077155678
65,31-33 Manufacturing,0,-0.0056597248262534733,-0.00154620113783722,-0.0072059259640906972
395,42 Wholesale Trade,-5.9984698295593262,-0.012473024481707564,-0.004424004233319033,-6.0153668582743522
396,44-45 Retail trade,0,-0.0025467491922031246,-0.033737229939978457,-0.036283979132181579
408,48-49 Transportation & Warehousing,0,-0.057213235902918498,-0.015652410825274118,-0.072865646728192623
417,51-56 Professional Services,0,-0.14915056350236855,-0.030407286319639727,-0.17955784982200823
472,"61-81 Educational, Health, Recreation Service",0,-0.012441517530347029,-0.046425654524193449,-0.058867172054540499
518,92 Government & non NAICs,0,-0.0035230928910289254,-0.00010781176389199097,-0.0036309046549209164
