Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3.6067900657653809,-0.64758671550852409,-0.62126305440267404,-4.87563983567658
1,"11 Ag, Forestry, Fish & Hunting",0,-4.5599329581051498E-05,-0.00084480099531707262,-0.00089040032489812399
20,21 Mining,0,-8.0069322974668787E-05,-0.00018419842526890053,-0.00026426774824356937
41,22 Utilities,0,-0.0037134404748589561,-0.0034324523823693826,-0.0071458928572283387
52,23 Construction,0,-0.003926360051744451,-0.0022478980906105745,-0.0061742581423550255
65,31-33 Manufacturing,0,-0.010393600998315176,-0.00131758143312193,-0.011711182431437105
395,42 Wholesale Trade,-3.6067900657653809,-0.010278692660414097,-0.0053034493318739277,-3.6223722077576688
396,44-45 Retail trade,0,-0.0077669103902108473,-0.1461164578697009,-0.15388336825991175
408,48-49 Transportation & Warehousing,0,-0.12364347421262166,-0.014599290794817012,-0.13824276500743865
417,51-56 Professional Services,0,-0.37914223002542258,-0.13504904855401012,-0.51419127857943281
472,"61-81 Educational, Health, Recreation Service",0,-0.077851646815039241,-0.31037782489334914,-0.38822947170838834
518,92 Government & non NAICs,0,-0.030744691227341393,-0.0017900516322351368,-0.032534742859576533
