Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-19.389993667602539,-0.56369987482752948,-0.3269915514154994,-20.280685093845573
1,"11 Ag, Forestry, Fish & Hunting",0,-9.7039661008127375E-05,-0.0017208703615756639,-0.0018179100225837912
20,21 Mining,0,-0.0002415576694664585,-0.0012595463676030468,-0.0015011040370695051
41,22 Utilities,0,-5.6650797432172056E-06,-1.9584052449841299E-05,-2.5249132193058503E-05
52,23 Construction,0,-0.00037350639200580505,-0.00033397068063499981,-0.00070747707264080481
65,31-33 Manufacturing,0,-0.0031455202171469373,-0.0031954293615381263,-0.0063409495786850636
395,42 Wholesale Trade,-19.389993667602539,-0.044680664010291866,-0.025217789633638219,-19.459892121246472
396,44-45 Retail trade,0,-0.0025665539049827216,-0.045851780167133344,-0.048418334072116063
408,48-49 Transportation & Warehousing,0,-0.052146921673528711,-0.030576107003716744,-0.082723028677245458
417,51-56 Professional Services,0,-0.43893972133211812,-0.098823035992532726,-0.53776275732465084
472,"61-81 Educational, Health, Recreation Service",0,-0.015084094868297216,-0.11483682431875615,-0.12992091918705337
518,92 Government & non NAICs,0,-0.0064186300189403266,-0.0051566134759205347,-0.01157524349486086
