Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-5.893730640411377,-0.18700433026158528,-0.12610997952157643,-6.2068449501945375
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00029221903237252868,-0.0049169721277673726,-0.0052091911601399015
20,21 Mining,0,-9.2698198619573667E-07,-6.3658539704128481E-05,-6.458552169032422E-05
41,22 Utilities,0,-0.00054004581245473246,-0.0015684877813732564,-0.0021085335938279886
52,23 Construction,0,-0.00029517861216239266,-0.00013762105635972571,-0.0004327996685221184
65,31-33 Manufacturing,0,-0.0055865661080215416,-0.0022239464282883194,-0.0078105125363098606
395,42 Wholesale Trade,-5.893730640411377,-0.0086137220221922332,-0.0040619084235610295,-5.9064062708571301
396,44-45 Retail trade,0,-0.0014347194436152031,-0.025319566556610378,-0.026754286000225579
408,48-49 Transportation & Warehousing,0,-0.023350641769599025,-0.012112040371049239,-0.035462682140648266
417,51-56 Professional Services,0,-0.13359042495328746,-0.034994372230458252,-0.16858479718374567
472,"61-72 Educational, Health, Recreation Service",0,-0.0072867536778574889,-0.037682220591215336,-0.044968974269072828
518,92 Government & non NAICs,0,-0.0060131318480364793,-0.0030291854151894117,-0.0090423172632258901
