Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-491618.12474602001,-27777.834652924841,-30759.380340935721,-550155.33973988052
1,"11 Ag, Forestry, Fish & Hunting",0,-7.9640970080459201,-294.26424771765039,-302.22834472569633
20,21 Mining,0,-10.244272591668713,-15.290126840251361,-25.534399431920075
41,22 Utilities,0,-6944.3284999351345,-4620.5210142685137,-11564.84951420365
52,23 Construction,0,-37.084599890479296,-20.988377561385349,-58.072977451864652
65,31-33 Manufacturing,0,-1628.4831772924454,-185.60669117997446,-1814.0898684724209
395,42 Wholesale Trade,-491618.12474602001,-415.57122738054022,-179.77338054033055,-492213.46935394086
396,44-45 Retail trade,0,-51.998216587091484,-1081.6248955062795,-1133.6231120933712
408,48-49 Transportation & Warehousing,0,-1032.5829512591306,-689.75011771908953,-1722.3330689782199
417,51-56 Professional Services,0,-15508.422434830227,-18954.863506748748,-34463.285941578979
472,"61-81 Educational, Health, Recreation Service",0,-693.33056288877719,-3223.8864780290869,-3917.2170409178639
518,92 Government & non NAICs,0,-1447.8246132613022,-1492.8115048244108,-2940.636118085713
