Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.8041372299194336,-0.074923103515314921,-0.048124813146928812,-1.9271851465816772
1,"11 Ag, Forestry, Fish & Hunting",0,-3.903357410320961E-05,-0.0012643728120885444,-0.0013034063861917539
20,21 Mining,0,-8.4538791508604789E-05,-7.9133289462956713E-05,-0.0001636720809715615
41,22 Utilities,0,0,0,0
52,23 Construction,0,-0.00025844222972388624,-8.0078086947335902E-05,-0.0003385203166712221
65,31-33 Manufacturing,0,-0.0013539108893711859,-0.00022611844770397465,-0.0015800293370751613
395,42 Wholesale Trade,-1.8041372299194336,-0.0031445372054313015,-0.0011828985996766314,-1.8084646657245416
396,44-45 Retail trade,0,-0.00078346332037494107,-0.013232432821165272,-0.014015896141540214
408,48-49 Transportation & Warehousing,0,-0.014159850038035953,-0.0019129255471942736,-0.01607277558523023
417,51-56 Professional Services,0,-0.048487864930267452,-0.010180929584302409,-0.058668794514569828
472,"61-81 Educational, Health, Recreation Service",0,-0.0053129279125497747,-0.01992611129879996,-0.025239039211349731
518,92 Government & non NAICs,0,-0.0012985346239485994,-3.9812659587453453E-05,-0.0013383472835360529
