Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3.240816593170166,-0.23025694737819502,-0.056130546933357096,-3.5272040874817177
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00015418585999802526,-0.0028163656889716605,-0.0029705515489696862
20,21 Mining,0,-0.00019122322940268597,-0.00017553961293265434,-0.00036676284233534028
41,22 Utilities,0,0,0,0
52,23 Construction,0,-0.00036311817831024206,-9.5658925860493996E-05,-0.00045877710417073606
65,31-33 Manufacturing,0,-0.0015755228913590293,-0.00033743534956242065,-0.0019129582409214507
395,42 Wholesale Trade,-3.240816593170166,-0.0041419023050549312,-0.0013679432925408127,-3.2463264387677615
396,44-45 Retail trade,0,-0.00072478206443546823,-0.010789704606542803,-0.01151448667097827
408,48-49 Transportation & Warehousing,0,-0.024613113949132348,-0.0028957938176964191,-0.027508907766828766
417,51-56 Professional Services,0,-0.18687068085203368,-0.014730101932444631,-0.20160078278447829
472,"61-81 Educational, Health, Recreation Service",0,-0.0080419328945202598,-0.022827322384069485,-0.03086925527858975
518,92 Government & non NAICs,0,-0.0035804851539483376,-9.4681322735721892E-05,-0.0036751664766840595
