Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.2186810970306397,-0.055276709517818483,-0.12052520507013458,-1.3944830116185927
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00022507372547467429,-0.0031237653854788426,-0.0033488391109535169
20,21 Mining,0,-2.5798564897738829E-05,-5.0017679336162457E-05,-7.5816244233901272E-05
41,22 Utilities,0,-0.0010039901358041971,-0.0013046065889859052,-0.0023085967247901025
52,23 Construction,0,-0.00036537083305746032,-0.00026010355641734202,-0.00062547438947480234
65,31-33 Manufacturing,0,-0.00098309802686071196,-0.0017585343519036607,-0.0027416323787643731
395,42 Wholesale Trade,-1.2186810970306397,-0.0018669689979629472,-0.0015786714014471939,-1.2221267374300497
396,44-45 Retail trade,0,-0.00065578430771105604,-0.028268608078013503,-0.02892439238572456
408,48-49 Transportation & Warehousing,0,-0.0053628669737382445,-0.0021589132276154102,-0.0075217802013536547
417,51-56 Professional Services,0,-0.032350881314667915,-0.018619621462000593,-0.050970502776668522
472,"61-81 Educational, Health, Recreation Service",0,-0.0081637682233852166,-0.063094957413543151,-0.071258725636928366
518,92 Government & non NAICs,0,-0.0042731084142583284,-0.0003074059253928174,-0.0045805143396511457
