Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-103740.64113222,-13840.752436731082,-10941.412666535445,-128522.80623548653
1,"11 Ag, Forestry, Fish & Hunting",0,-8.0943874959708193,-31.590713415655806,-39.68510091162662
20,21 Mining,0,-23.337086538015765,-27.423093961602916,-50.760180499618677
41,22 Utilities,0,-1352.8390882801507,-892.55151449876973,-2245.3906027789203
52,23 Construction,0,-113.1242973975918,-46.993746290317418,-160.11804368790922
65,31-33 Manufacturing,0,-490.77086496201304,-55.706582373391576,-546.47744733540458
395,42 Wholesale Trade,-103740.64113222,-117.53452459820255,-50.502017171356989,-103908.67767398956
396,44-45 Retail trade,0,-36.113430262576642,-739.38219505029201,-775.49562531286881
408,48-49 Transportation & Warehousing,0,-959.91655806613778,-199.77071547867075,-1159.6872735448085
417,51-56 Professional Services,0,-9355.2968335788482,-6225.9764815465905,-15581.273315125443
472,"61-72 Educational, Health, Recreation Service",0,-961.63677154389939,-2653.9375755044848,-3615.5743470483831
518,92 Government & non NAICs,0,-422.08859400767471,-17.578031244312587,-439.66662525198728
