Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-38.569782257080078,-4.6773540046034094,-4.4608237813814391,-47.707960043064929
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0010560722735070034,-0.027878747001547577,-0.028934819275054584
20,21 Mining,0,-0.00027345804627097237,-0.00041870196042574951,-0.00069216000669672199
41,22 Utilities,0,-0.0068150192423170088,-0.0095251250490117449,-0.016340144291328754
52,23 Construction,0,-0.029083275272164758,-0.018419647579373782,-0.047502922851538537
65,31-33 Manufacturing,0,-0.14636586895631953,-0.035174331582061708,-0.1815402005383811
395,42 Wholesale Trade,-38.569782257080078,-0.13878688961690788,-0.078994696534735315,-38.787563843231723
396,44-45 Retail trade,0,-0.038027929477049936,-0.90816967119929182,-0.94619760067634173
408,48-49 Transportation & Warehousing,0,-0.28675716448373051,-0.10470978143206608,-0.39146694591579667
417,51-56 Professional Services,0,-3.384331711805165,-0.92535579667328804,-4.3096875084784534
472,"61-81 Educational, Health, Recreation Service",0,-0.48064102716830159,-2.3287243558868682,-2.8093653830551704
518,92 Government & non NAICs,0,-0.16521558826167512,-0.023452926482768855,-0.18866851474444399
