Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.0425480604171753,-0.13268087441773338,-0.10494448935324595,-1.2801734241881544
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00014851500636214188,-0.0010383853222822568,-0.0011869003286443989
20,21 Mining,0,-0.00017430946267200142,-0.00021683225629611462,-0.00039114171896811601
41,22 Utilities,0,-0.0031010358602007355,-0.0020712150254622555,-0.0051722508856629915
52,23 Construction,0,-0.001724636894685232,-0.00068507239988165676,-0.0024097092945668886
65,31-33 Manufacturing,0,-0.0048758159041826536,-0.00028025066228429794,-0.0051560665664669506
395,42 Wholesale Trade,-1.0425480604171753,-0.0011811705161560607,-0.00050752316302920761,-1.0442367540963604
396,44-45 Retail trade,0,-0.00094849253304496136,-0.018060450540039345,-0.019008943073084306
408,48-49 Transportation & Warehousing,0,-0.012763153540900754,-0.0018455455811644055,-0.014608699122065159
417,51-56 Professional Services,0,-0.079988064735267997,-0.023699448995013292,-0.10368751373028129
472,"61-72 Educational, Health, Recreation Service",0,-0.02131436121462844,-0.056270681465528521,-0.077585042680156951
518,92 Government & non NAICs,0,-0.0064613187496324106,-0.00026908394226458562,-0.0067304026918969962
