Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-92151.501516200005,-11387.427992024555,-4820.9466007703732,-108359.87610899493
1,"11 Ag, Forestry, Fish & Hunting",0,-1.0976925609948021,-18.812442893267857,-19.910135454262662
20,21 Mining,0,-26.218546851942261,-8.1780530578851138,-34.396599909827373
41,22 Utilities,0,0,0,0
52,23 Construction,0,-83.431119570976307,-20.419635966254905,-103.85075553723121
65,31-33 Manufacturing,0,-28.077338830510165,-2.8919418678046722,-30.96928069831484
395,42 Wholesale Trade,-92151.501516200005,-65.791051695414353,-14.877753483894324,-92232.170321379308
396,44-45 Retail trade,0,-30.304445651051893,-319.72103742168588,-350.02548307273776
408,48-49 Transportation & Warehousing,0,-263.36372863859481,-36.338536287747907,-299.70226492634271
417,51-56 Professional Services,0,-6373.8724583343455,-2899.3077173514207,-9273.1801756857676
472,"61-81 Educational, Health, Recreation Service",0,-494.50015390428126,-672.75144499286125,-1167.2515988971425
518,92 Government & non NAICs,0,-4020.7714559864439,-827.64803744755011,-4848.4194934339939
