Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-4.9299917221069336,-0.76719593164606459,-0.54503251285634269,-6.2422201666093411
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00039132832926605141,-0.0049959785061205447,-0.0053873068353865955
20,21 Mining,0,-0.00025534972731278973,-0.0004514281842180278,-0.00070677791153081764
41,22 Utilities,0,-0.0064829864630591523,-0.0048098707620711466,-0.011292857225130298
52,23 Construction,0,-0.0039777408041913294,-0.0016088940212827022,-0.0055866348254740321
65,31-33 Manufacturing,0,-0.0056384429534065182,-0.0018005226707684405,-0.007438965624174957
395,42 Wholesale Trade,-4.9299917221069336,-0.021029697883981062,-0.0094221030145218067,-4.9604435230054369
396,44-45 Retail trade,0,-0.0067568491010502659,-0.12686833069499706,-0.13362517979604732
408,48-49 Transportation & Warehousing,0,-0.10277177040753836,-0.011778112089164869,-0.11454988249670323
417,51-56 Professional Services,0,-0.54554470193306648,-0.15453034785108338,-0.70007504978414958
472,"61-72 Educational, Health, Recreation Service",0,-0.05245362595596418,-0.22776423449408897,-0.28021786045005315
518,92 Government & non NAICs,0,-0.021893438087228382,-0.0010026905680256936,-0.022896128655254075
