Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-177715.055446471,-5478.169476299865,-16014.242246475675,-199207.46716924652
1,"11 Ag, Forestry, Fish & Hunting",0,-17.501997237949741,-142.4265722458417,-159.92856948379145
20,21 Mining,0,-17.024185760124894,-21.072244544205855,-38.096430304330752
41,22 Utilities,0,-724.0633686558815,-940.53108141674647,-1664.594450072628
52,23 Construction,0,-31.380359876390159,-23.3552203709217,-54.735580247311859
65,31-33 Manufacturing,0,-176.87941946647538,-506.58041803639532,-683.45983750287076
395,42 Wholesale Trade,-177715.055446471,-272.25210398941999,-230.21089853172526,-178217.51844899214
396,44-45 Retail trade,0,-38.781292589201385,-1419.9002362182714,-1458.6815288074727
408,48-49 Transportation & Warehousing,0,-353.63452709800669,-209.80637370333753,-563.44090080134424
417,51-56 Professional Services,0,-3275.0883413264692,-9772.1707149597496,-13047.259056286221
472,"61-81 Educational, Health, Recreation Service",0,-321.43424174241767,-2730.1942476989129,-3051.6284894413307
518,92 Government & non NAICs,0,-250.12963855752781,-17.994238749566943,-268.12387730709474
