Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-1.7559976577758789,-0.038472230612827084,-0.024153193167378354,-1.8186230815560844
1,"11 Ag, Forestry, Fish & Hunting",0,-3.2287695808368731E-05,-0.0021283650993145276,-0.0021606527951228958
20,21 Mining,0,-0.00023901552563793026,-0.00018089444354350934,-0.00041990996918143958
41,22 Utilities,0,0,0,0
52,23 Construction,0,-0.00010627211634828725,-3.2077896459865343E-05,-0.0001383500128081526
65,31-33 Manufacturing,0,-0.00021635947386069044,-0.00018450412238841545,-0.00040086359624910592
395,42 Wholesale Trade,-1.7559976577758789,-0.0020807524679725365,-0.00066233823633840593,-1.7587407484801898
396,44-45 Retail trade,0,-0.00036713906245473469,-0.0044768432301577447,-0.0048439822926124795
408,48-49 Transportation & Warehousing,0,-0.0045624271571895964,-0.0018824040404615823,-0.0064448311976511782
417,51-56 Professional Services,0,-0.027683590171977038,-0.0054244194026489174,-0.033108009574625931
472,"61-81 Educational, Health, Recreation Service",0,-0.0019644830241364124,-0.009151347695600125,-0.011115830719736541
518,92 Government & non NAICs,0,-0.0012199039174414931,-2.9999000465259384E-05,-0.0012499029179067523
