Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-11.006662368774414,-3.0019466873514022,-2.2677948609327623,-16.276403917058577
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0013346986373911826,-0.027407987326906396,-0.028742685964297576
20,21 Mining,0,-0.006979718243097884,-0.0075834252366996507,-0.014563143479797536
41,22 Utilities,0,-0.015285709611515484,-0.012922209244595549,-0.028207918856111035
52,23 Construction,0,-0.016944105779821757,-0.0098721585347067032,-0.026816264314528458
65,31-33 Manufacturing,0,-0.055483665854612868,-0.016001887367060708,-0.071485553221673562
395,42 Wholesale Trade,-11.006662368774414,-0.096268506877640492,-0.049691166320646768,-11.152622041972702
396,44-45 Retail trade,0,-0.027949550587534174,-0.42348839855788711,-0.45143794914542135
408,48-49 Transportation & Warehousing,0,-0.33345005041783882,-0.045973231670443648,-0.37942328208828247
417,51-56 Professional Services,0,-2.0314464413468287,-0.66305307307042749,-2.6944995144172559
472,"61-81 Educational, Health, Recreation Service",0,-0.29037525087849864,-0.99337513084161777,-1.2837503817201159
518,92 Government & non NAICs,0,-0.12642898911662245,-0.018426192761770169,-0.14485518187839264
