Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-7.4103488922119141,-0.2403562633320509,-0.11655752556716068,-7.7672626811111254
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00098563043730482487,-0.0046813483490956449,-0.0056669787864004695
20,21 Mining,0,-4.4347600813127311E-05,-4.6992481287045956E-05,-9.1340082100173275E-05
41,22 Utilities,0,-0.0042579510337260873,-0.0029420667507157727,-0.00720001778444186
52,23 Construction,0,-0.00041201639671521181,-0.00015747370867653731,-0.00056949010539174912
65,31-33 Manufacturing,0,-0.01760452154993418,-0.001494527207851639,-0.019099048757785824
395,42 Wholesale Trade,-7.4103488922119141,-0.013672993537878779,-0.0044532890793182551,-7.4284751748291118
396,44-45 Retail trade,0,-0.0013866887457156538,-0.022472796979747196,-0.023859485725462849
408,48-49 Transportation & Warehousing,0,-0.022486126156842614,-0.0073854318169458682,-0.029871557973788477
417,51-56 Professional Services,0,-0.16173103354571705,-0.023922563397869613,-0.18565359694358671
472,"61-81 Educational, Health, Recreation Service",0,-0.0089921361685981523,-0.046356655659760167,-0.055348791828358321
518,92 Government & non NAICs,0,-0.0087828181588052306,-0.0026443801358929358,-0.011427198294698168
