Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-6.6936249732971191,-0.55066923247348087,-0.19401140966640193,-7.4383056154370006
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00034733063655859498,-0.0054075459223989122,-0.0057548765589575069
20,21 Mining,0,-0.0013021748297340698,-0.001167305532083826,-0.002469480361817896
41,22 Utilities,0,-0.0023509420250078504,-0.0023233749871564217,-0.0046743170121642721
52,23 Construction,0,-0.00092848564024180006,-0.0004040079138774202,-0.0013324935541192203
65,31-33 Manufacturing,0,-0.0025950376968588654,-0.0033226966046914948,-0.005917734301550362
395,42 Wholesale Trade,-6.6936249732971191,-0.024382722336680211,-0.010290596408519082,-6.7282982920423189
396,44-45 Retail trade,0,-0.0019129432791773877,-0.029342729781740889,-0.031255673060918282
408,48-49 Transportation & Warehousing,0,-0.069014036729514755,-0.017488571618199972,-0.086502608347714727
417,51-56 Professional Services,0,-0.40227907053524109,-0.051173091666533575,-0.45345216220177459
472,"61-81 Educational, Health, Recreation Service",0,-0.012821758329293649,-0.057358122554893219,-0.070179880884186849
518,92 Government & non NAICs,0,-0.032734730435172651,-0.01573336667630711,-0.048468097111479758
