Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-6.3361053466796875,-0.11717857543566998,-0.093696651718406715,-6.5469805738337641
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0003944848444824607,-0.0035329543434645303,-0.0039274391879469909
20,21 Mining,0,-0.00010732083805718662,-0.00013100326645898661,-0.00023832410451617324
41,22 Utilities,0,-4.1638746043948705E-06,-1.0244570810115687E-05,-1.4408445414510557E-05
52,23 Construction,0,-0.00011420679490672498,-5.6068194220398579E-05,-0.00017027498912712357
65,31-33 Manufacturing,0,-0.0027593596601210484,-0.0018355979748891399,-0.0045949576350101887
395,42 Wholesale Trade,-6.3361053466796875,-0.012887314372967527,-0.0051854888090401173,-6.3541781498616956
396,44-45 Retail trade,0,-0.0008456466156714108,-0.010788039244556914,-0.011633685860228324
408,48-49 Transportation & Warehousing,0,-0.044497568104639021,-0.012214925380489039,-0.056712493485128065
417,51-56 Professional Services,0,-0.047977964913037636,-0.022988427418494516,-0.070966392331532152
472,"61-81 Educational, Health, Recreation Service",0,-0.0060842481871785899,-0.036902391535122051,-0.042986639722300629
518,92 Government & non NAICs,0,-0.0015062972300039748,-5.1510980860913094E-05,-0.001557808210864888
